product_id,sku
12592,86745
7976,86749
7650,86751
15812,86762
7639,86778
14782,86795
8504,86809
11529,86810
6906,86815
10835,86815
11249,86823
11422,86823
9265,86826
6876,86833
10833,86833
8870,86844
9029,86847
13462,86850
13432,86857
12141,86860
11094,86861
12127,86863
7402,86865
12139,86866
13750,86866
9005,86875
6855,86877
10041,86877
13423,86884
11093,86894
14966,86898
13394,86901
14226,86901
11020,86905
9261,86906
8713,86907
11378,86915
11399,86915
9255,86936
6127,86944
14227,86944
8230,86947
15813,86948
7972,86965
8510,86976
7744,86983
9283,86989
9247,86997
6026,87000
16323,87009
9254,87013
6895,87015
13438,87033
8215,87037
12153,87041
8214,87048
11262,87079
11426,87079
15803,87117
15506,87138
12124,87156
6869,87157
10826,87157
15816,87170
8216,87185
8858,87199
12910,87204
15804,87206
13416,87208
12143,87220
13746,87220
13490,87235
7629,87240
7633,87247
6863,87248
10048,87248
13422,87249
12513,87259
15809,87265
6851,87266
14862,87270
13408,87281
13759,87281
18155,87298
12155,87303
15511,87306
15079,87309
12631,87310
12353,87313
15491,87315
15799,87317
12608,87327
11089,87346
9238,87352
9274,87367
9155,87372
6835,87383
10820,87383
8866,87393
13435,87410
12511,87421
13774,87421
12589,87438
6881,87443
10051,87443
5722,87451
9231,87498
8686,87509
11007,87522
9236,87535
11091,87559
7020,87598
16611,87599
12151,87603
8892,87608
14675,87610
6087,87639
8982,87648
8707,87650
8497,87663
7637,87671
8893,87695
11503,87704
10247,87708
12783,87723
9028,87741
8228,87748
13441,87765
11029,87766
10250,87775
17564,87778
7973,87790
15068,87792
12115,87798
12594,87802
6910,87815
12593,87831
16331,87862
12697,87863
13444,87864
7653,87871
9256,87877
8213,87910
12118,87926
15874,87941
8519,87944
7949,87947
13456,87965
13777,87965
13392,87973
8987,87981
13420,87982
15081,87993
12520,87994
15501,88008
9013,88010
10900,88010
8704,88025
10981,88026
6027,88027
8384,88031
12117,88037
18609,88037
7400,88052
16232,88064
16338,88065
6887,88076
10055,88076
12150,88081
6824,88085
10035,88085
8209,88087
11027,88092
11534,88102
12779,88109
16610,88127
12156,88137
11359,88160
11387,88160
12686,88169
12698,88170
8891,88174
9228,88180
8864,88186
12695,88190
13491,88202
11024,88207
11260,88208
11408,88208
12604,88211
8996,88213
13454,88224
13773,88224
12597,88227
12119,88228
17561,88228
8998,88235
6875,88252
10832,88252
12611,88287
11265,88290
11428,88290
7638,88330
12929,88335
12339,88358
7655,88364
8976,88398
16322,88402
8494,88408
15872,88420
12516,88421
15550,88421
8711,88423
8219,88442
12031,88445
9001,88447
7955,88456
13389,88468
13751,88468
12606,88487
14688,88487
13426,88493
8991,88498
16605,88500
6864,88507
10049,88507
8979,88512
12682,88515
12777,88529
13404,88569
9260,88586
15509,88602
13436,88603
6854,88610
10040,88610
13449,88623
12590,88624
14963,88649
15505,88670
7948,88672
8211,88703
12928,88708
12632,88710
12131,88716
8710,88717
6857,88721
10043,88721
9243,88739
12583,88747
11349,88748
16340,88753
13431,88758
14859,88769
14959,88774
11531,88778
8382,88779
12160,88785
15498,88794
11523,88797
8518,88857
11097,88863
6477,88876
13498,88886
5726,88891
12613,88896
16604,88898
9002,88908
8888,88909
10251,88913
15798,88933
10253,88945
13412,88974
6888,88975
10056,88975
8501,88976
12112,88996
15817,89010
8889,89011
13446,89033
12111,89056
8869,89059
9269,89070
7962,89078
12601,89086
13395,89087
14228,89087
13445,89089
13448,89092
9014,89103
10901,89103
12113,89113
5720,89120
15492,89133
11253,89140
11411,89140
7743,89143
15513,89165
8221,89166
13383,89179
13494,89181
8717,89188
11023,89208
13493,89216
8229,89222
13407,89229
13757,89229
12588,89233
7975,89251
13434,89261
12342,89284
11358,89291
11386,89291
12343,89292
6024,89318
15078,89319
13411,89328
8521,89338
8994,89342
10893,89342
8383,89360
11095,89363
14961,89368
13374,89371
13397,89372
14232,89372
16339,89373
12792,89380
7740,89396
12911,89399
12787,89401
13758,89401
15490,89436
6904,89437
7156,89453
5725,89470
10252,89472
13401,89498
11264,89511
11424,89511
12610,89519
14860,89562
6885,89569
10054,89569
8210,89573
13460,89584
15496,89609
15797,89612
12132,89622
13399,89623
11357,89626
11381,89626
7951,89660
15504,89662
8706,89691
9012,89693
10899,89693
7966,89704
12605,89705
14689,89705
12349,89708
7981,89711
14958,89730
6867,89740
10824,89740
13466,89744
11032,89749
6897,89752
12522,89766
13780,89766
8208,89771
15512,89777
18584,89777
12622,89787
6852,89789
10039,89789
15519,89809
6896,89812
13377,89813
12135,89824
6886,89832
15525,89833
8511,89836
12599,89846
12774,89855
8202,89879
7969,89894
12142,89898
14865,89899
11247,89907
11436,89907
12350,89910
8506,89913
13439,89914
7741,89917
12158,89921
15752,89925
8709,89933
13503,89947
12587,89952
8718,89957
8514,89981
13770,89981
16230,89985
8220,89996
8712,89999
269,90000
3765,90001
324,90002
3768,90003
3802,90004
781,90005
9510,90005
782,90006
783,90007
784,90008
785,90009
786,90010
787,90011
788,90012
789,90013
790,90014
10417,90014
791,90015
792,90016
793,90017
10418,90017
794,90018
795,90019
796,90020
797,90021
798,90022
799,90023
800,90024
801,90025
802,90026
803,90027
804,90028
805,90029
806,90030
807,90031
808,90032
809,90033
810,90034
811,90035
812,90036
813,90037
814,90038
815,90039
816,90040
9511,90040
817,90041
9512,90041
818,90042
9513,90042
7756,90043
821,90045
822,90046
823,90047
9514,90047
824,90048
825,90049
826,90050
10419,90050
843,90051
842,90052
841,90053
9370,90053
844,90054
845,90055
846,90056
847,90057
848,90058
849,90059
850,90060
851,90061
9517,90061
852,90062
9371,90062
853,90063
854,90064
855,90065
856,90066
857,90067
858,90068
869,90069
18243,90069
871,90070
870,90071
879,90072
16623,90072
880,90073
16624,90073
881,90074
882,90075
883,90076
18274,90076
884,90077
18275,90077
885,90078
12635,90078
886,90079
12636,90079
887,90080
12637,90080
888,90081
12638,90081
889,90082
890,90083
922,90084
923,90085
924,90086
925,90087
926,90088
931,90089
932,90090
933,90091
934,90092
935,90093
936,90094
937,90095
938,90096
939,90097
940,90098
941,90099
9523,90099
942,90100
9524,90100
943,90101
9525,90101
944,90102
945,90103
9526,90103
946,90104
947,90105
948,90106
949,90107
950,90108
9373,90108
951,90109
9527,90109
952,90110
17799,90110
953,90111
9528,90111
954,90112
9529,90112
955,90113
969,90114
964,90115
965,90116
966,90117
967,90118
968,90119
970,90120
987,90121
14284,90121
988,90122
989,90123
14292,90123
990,90124
991,90125
10429,90125
992,90126
993,90127
10430,90127
994,90128
995,90129
996,90130
997,90131
998,90132
999,90133
1000,90134
1001,90135
1002,90136
1003,90137
1004,90138
10431,90138
1005,90139
10432,90139
1006,90140
10433,90140
1007,90141
1008,90142
1009,90143
1010,90144
1011,90145
10434,90145
1012,90146
10435,90146
1021,90147
1022,90148
1023,90149
18690,90149
1024,90150
1025,90151
1026,90152
9531,90152
1027,90153
9532,90153
1028,90154
9533,90154
1029,90155
1032,90156
9534,90156
1033,90157
1034,90158
1035,90159
3770,90160
9734,90160
3771,90161
4620,90162
4619,90163
4618,90164
8719,90165
10891,90165
3828,90166
3829,90167
3837,90168
18247,90168
8693,90169
8694,90170
8695,90171
8700,90172
5333,90174
1076,90175
1077,90176
1078,90177
1079,90178
5672,90179
1073,90180
1074,90181
1075,90182
1179,90183
1180,90184
1181,90185
1182,90186
1183,90187
2047,90188
2046,90189
10526,90189
5328,90190
5329,90191
1193,90192
18244,90192
1194,90193
1195,90194
1196,90195
1197,90196
1175,90197
1176,90198
1209,90199
1210,90200
1211,90201
1206,90202
1207,90203
1208,90204
1241,90205
1240,90206
1239,90207
1238,90208
1237,90209
1236,90210
1235,90211
1234,90212
1233,90213
1232,90214
1270,90215
1269,90216
1268,90217
1267,90218
1266,90219
1265,90220
1264,90221
1263,90222
1262,90223
8388,90226
16809,90228
11499,90232
12978,90233
1302,90234
1303,90235
1304,90236
1305,90237
1313,90238
1314,90239
1315,90240
9550,90240
1316,90241
9551,90241
1317,90242
1318,90243
1319,90244
9552,90244
1320,90245
1340,90246
1341,90247
9560,90247
1342,90248
1711,90249
1405,90250
1406,90251
1407,90252
1815,90253
9584,90253
1813,90254
1814,90255
1821,90256
1822,90257
1823,90258
1824,90259
1825,90260
1826,90261
1827,90262
1828,90263
1829,90264
1830,90265
1831,90266
1885,90267
9391,90267
1984,90268
9596,90268
1982,90269
9594,90269
1983,90270
9595,90270
2676,90271
17039,90272
17292,90272
16789,90273
6806,90278
2273,90280
10532,90280
2272,90281
10531,90281
2293,90282
10534,90282
2292,90283
10533,90283
2274,90284
2276,90285
2275,90286
2867,90287
2956,90288
2955,90289
3061,90290
3136,90291
3164,90292
9401,90292
3165,90293
3166,90294
3301,90295
3321,90296
3318,90297
3323,90298
3327,90299
3326,90300
4058,90301
1493,90302
4059,90303
12619,90304
1503,90305
1504,90306
1505,90307
1506,90308
1507,90309
1508,90310
1509,90311
1510,90312
1511,90313
1513,90315
1514,90316
1518,90320
1519,90321
1520,90322
1521,90323
1522,90324
1527,90325
1528,90326
1529,90327
1530,90328
1531,90329
1532,90330
1533,90331
1534,90332
3325,90333
3328,90334
3320,90335
3317,90336
3316,90337
3315,90338
3314,90339
3313,90341
3312,90342
3344,90343
7060,90344
6926,90345
1570,90348
3351,90349
3348,90350
3350,90351
3352,90352
3349,90353
3353,90354
8039,90356
1581,90359
1582,90360
1583,90361
1584,90362
1585,90363
1586,90364
1587,90365
1588,90366
1589,90367
1590,90368
1591,90369
1592,90370
1593,90371
1594,90372
1595,90373
1596,90374
1597,90375
1598,90376
18276,90376
1599,90377
1600,90378
1601,90379
1602,90380
1603,90381
1604,90382
1605,90383
16625,90383
1606,90384
16626,90384
1607,90385
1609,90386
1610,90387
1611,90388
1612,90389
1613,90390
1614,90391
1615,90392
1616,90393
1617,90394
1618,90395
1619,90396
1620,90397
1621,90398
3388,90399
1862,90400
1848,90401
1847,90402
1867,90403
9586,90403
1869,90404
9588,90404
5330,90405
1866,90406
1868,90407
9587,90407
2144,90408
9605,90408
1870,90409
9589,90409
2532,90410
9622,90410
1871,90411
6450,90413
2136,90414
1882,90415
1881,90416
1880,90417
1878,90418
1879,90419
1883,90420
1876,90421
1877,90422
1874,90423
1875,90424
1873,90425
6418,90426
1891,90427
1897,90428
1890,90429
1896,90430
1895,90431
1889,90432
1894,90433
1893,90434
1888,90435
1892,90436
1887,90437
8847,90440
13623,90442
9297,90446
13061,90449
3737,90450
2305,90451
2303,90452
2304,90453
10535,90453
3738,90454
18744,90456
13640,90457
2298,90460
2299,90461
2300,90462
2301,90463
2306,90464
18277,90464
2307,90465
18278,90465
2308,90466
18279,90466
2309,90467
18280,90467
2332,90470
2333,90471
2334,90472
2335,90473
2336,90474
2337,90475
2338,90476
2339,90477
2340,90478
2342,90479
10539,90479
2345,90480
2346,90481
2347,90482
7270,90484
2355,90485
9613,90485
2354,90486
9612,90486
2356,90487
2352,90488
9611,90488
2353,90489
2357,90490
2358,90491
2359,90492
2360,90493
2361,90494
9614,90494
2362,90495
2363,90496
2364,90497
2365,90498
2366,90499
2367,90500
6636,90501
1860,90502
1900,90503
1911,90504
9392,90504
1936,90506
9393,90506
12964,90507
1859,90508
9389,90508
2124,90509
9394,90509
2368,90510
6546,90511
9148,90512
1858,90513
9149,90514
1857,90517
15337,90518
2372,90520
2370,90521
2371,90522
2373,90523
2374,90524
2376,90525
2375,90526
2377,90527
2378,90528
2409,90530
2410,90531
2411,90532
2412,90533
2413,90534
2414,90535
2415,90536
11816,90539
2416,90540
2476,90541
2475,90542
2468,90543
2472,90544
2474,90545
2473,90546
2471,90547
2470,90548
2467,90549
2469,90550
2466,90551
3504,90552
3505,90553
3643,90554
3644,90555
3645,90556
3646,90557
3647,90558
3648,90559
3649,90560
2442,90561
10542,90561
2445,90563
2446,90564
2460,90565
2485,90566
2486,90567
3728,90568
4044,90569
3727,90570
3726,90571
4050,90572
9766,90572
2564,90573
9627,90573
3723,90574
2566,90575
9629,90575
2565,90576
9628,90576
13641,90577
2493,90580
2494,90581
2495,90582
2496,90583
2497,90584
3724,90585
3725,90586
9153,90587
3803,90588
6691,90589
2504,90591
2505,90592
2515,90593
2516,90594
2530,90595
14298,90595
2531,90596
14296,90596
2528,90597
2529,90598
2533,90599
2548,90600
2549,90601
2550,90602
9625,90602
2551,90603
10549,90603
2552,90604
2553,90605
2554,90606
13636,90607
7516,90609
2561,90611
2587,90612
10560,90612
2586,90613
2588,90614
10561,90614
2572,90615
10554,90615
2574,90616
10555,90616
2568,90617
10551,90617
2567,90618
10550,90618
2570,90619
10553,90619
2569,90620
10552,90620
2575,90621
10556,90621
2577,90622
10558,90622
2576,90623
10557,90623
2578,90624
9630,90624
2590,90625
10562,90625
2585,90626
2584,90627
10559,90627
2600,90628
2589,90629
2579,90630
9631,90630
2583,90631
2581,90632
2582,90633
2580,90634
2599,90635
2598,90636
2591,90637
2592,90638
2595,90639
2593,90640
2594,90641
2596,90642
2597,90643
2563,90644
9626,90644
2667,90646
18763,90646
2669,90647
2670,90648
9635,90648
2671,90649
2672,90650
2673,90651
2674,90652
9398,90652
2694,90653
2699,90654
2700,90655
2735,90656
2736,90657
2739,90658
2703,90659
2704,90660
2701,90661
2702,90662
2733,90663
2734,90664
2737,90665
2738,90666
2732,90667
2730,90668
2731,90669
2740,90670
2741,90671
2742,90672
2743,90673
2697,90674
2698,90675
2705,90676
2706,90677
2745,90678
2751,90679
2766,90680
2816,90682
2817,90683
18245,90683
2919,90684
2920,90685
3249,90686
3420,90687
3447,90688
3448,90689
3449,90690
9714,90690
3450,90691
3453,90692
3451,90693
10586,90693
3625,90695
3579,90696
10588,90696
3580,90697
10589,90697
3581,90698
10590,90698
3582,90699
10591,90699
3242,90700
9703,90700
3577,90702
3578,90703
3592,90704
3593,90705
3594,90706
3591,90707
3583,90708
3587,90709
3062,90710
3097,90711
2043,90712
3120,90713
14110,90716
13649,90717
13849,90717
3237,90718
3238,90719
3424,90720
3478,90721
3479,90722
3497,90723
3576,90724
3627,90725
3589,90726
3584,90727
3585,90728
3590,90729
3588,90730
3586,90731
3608,90732
3607,90733
3610,90734
3609,90735
3606,90736
10594,90736
3605,90737
10593,90737
3604,90738
10592,90738
3603,90739
3602,90740
3601,90741
3600,90742
4051,90743
3981,90744
3611,90747
3612,90748
3613,90749
4075,90750
3614,90751
3615,90752
3616,90753
18246,90753
3617,90754
3618,90755
3619,90756
3620,90757
3621,90758
3622,90759
3623,90760
18233,90760
3624,90761
18266,90761
3721,90762
3733,90763
3754,90764
9728,90764
3761,90765
9732,90765
3762,90766
3763,90767
3755,90768
9729,90768
3756,90769
3757,90770
9730,90770
3758,90771
9731,90771
3760,90772
3669,90773
3670,90774
3671,90775
4157,90776
4221,90777
4222,90778
4229,90779
4230,90780
17902,90780
17903,90780
4231,90781
4349,90782
4223,90783
4224,90784
4225,90785
4226,90786
4294,90787
4295,90788
4298,90789
4291,90790
4299,90791
4290,90792
4292,90793
4293,90794
4351,90795
13826,90795
18088,90795
4281,90796
4380,90797
4381,90798
4496,90799
4498,90800
4499,90801
4500,90802
4505,90803
4506,90804
4507,90805
4508,90806
4509,90807
4510,90808
4511,90809
4512,90810
10650,90810
4513,90811
4514,90812
4515,90813
4516,90814
4586,90815
4612,90816
4923,90817
4931,90818
4932,90819
4933,90820
5101,90821
5102,90822
5103,90823
5104,90824
5448,90825
10716,90825
5449,90826
10717,90826
5450,90827
10718,90827
5451,90828
5562,90829
18748,90829
11070,90838
12640,90838
5563,90839
5564,90840
5565,90841
10734,90841
5566,90842
5567,90843
6526,90844
5568,90845
5569,90846
5570,90847
5571,90848
5572,90849
5573,90850
5574,90851
5575,90852
5576,90853
5577,90854
5578,90855
5579,90856
5580,90857
5581,90858
5582,90859
5583,90860
5584,90861
5585,90862
5586,90863
5587,90864
5778,90865
5779,90866
5780,90867
8392,90871
13223,90874
8151,90886
13844,90886
6419,90894
6985,90895
10839,90895
10959,90897
8138,90898
13848,90898
5588,90899
5676,90900
13093,90902
8845,90906
14111,90907
7522,90923
14043,90924
14345,90924
7781,90925
5940,90928
9938,90928
11715,90930
8840,90933
7770,90934
7286,90940
17475,90952
18269,90952
13569,90954
13821,90954
16791,90966
18202,90972
6266,90973
8961,90974
6431,90975
10800,90975
17388,90979
7540,90981
6639,90986
4074,90991
8841,90998
3730,90999
3269,91000
3268,91001
3270,91002
3272,91003
3271,91004
3279,91005
3277,91006
3278,91007
3273,91008
3275,91009
3274,91010
3276,91011
3280,91012
3282,91013
3281,91014
3283,91015
3284,91016
3286,91017
3285,91018
3569,91019
3570,91020
3571,91021
3677,91022
3907,91023
10610,91023
3908,91024
10611,91024
3910,91025
3911,91026
3912,91027
3913,91028
17672,91028
3906,91029
10609,91029
3909,91030
10612,91030
4023,91031
4024,91032
4032,91033
4034,91034
4021,91035
9404,91035
4036,91036
4035,91037
4033,91038
4022,91039
4037,91040
4012,91041
9754,91041
4013,91042
9755,91042
4016,91043
4020,91044
9761,91044
4018,91045
9759,91045
4017,91046
9758,91046
4019,91047
9760,91047
4014,91048
9756,91048
4015,91049
9757,91049
4026,91050
4025,91051
4260,91052
4473,91053
4474,91054
4476,91055
4477,91056
8364,91057
12489,91057
7793,91060
13980,91063
6446,91065
9996,91065
14114,91066
15769,91068
11055,91072
12671,91072
15774,91081
7850,91085
15209,91086
18178,91087
8038,91096
3059,91100
3060,91101
3797,91102
3808,91103
3807,91104
3806,91105
3805,91106
3812,91107
3809,91108
3810,91109
3811,91110
13059,91111
3894,91112
3901,91113
9745,91113
3898,91114
9743,91114
4043,91115
9765,91115
3900,91116
9744,91116
3899,91117
4042,91118
9764,91118
3902,91119
10608,91119
3903,91120
4046,91121
10629,91121
4045,91122
4048,91123
4049,91124
4047,91125
3904,91126
9746,91126
3849,91127
3848,91128
3872,91129
3873,91130
3850,91131
3853,91132
3851,91133
3852,91134
3897,91135
3842,91136
3874,91137
3854,91138
3844,91139
10605,91139
3845,91140
3847,91141
10606,91141
3846,91142
3843,91143
3857,91144
3859,91145
3858,91146
3856,91147
3855,91148
3905,91149
3925,91150
3926,91151
3927,91152
7801,91154
4138,91156
4140,91157
4139,91158
4191,91159
4332,91160
18092,91160
4331,91161
4333,91162
18091,91162
4361,91163
18090,91163
4327,91164
18409,91164
4328,91165
18429,91165
4334,91166
4403,91167
4485,91168
4494,91169
4576,91170
4595,91171
4596,91172
4625,91173
4626,91174
4627,91175
4628,91176
4673,91177
4756,91178
4760,91179
9815,91179
4761,91180
9816,91180
4762,91181
4763,91182
4764,91183
4765,91184
9817,91184
4766,91185
9818,91185
4767,91186
9819,91186
4768,91187
9820,91187
4791,91188
4792,91189
4793,91190
4794,91191
4795,91192
4798,91193
10660,91193
4821,91194
10669,91194
4828,91195
4829,91196
4830,91197
9823,91197
4831,91198
9407,91198
4832,91199
4833,91200
4834,91201
4835,91202
9408,91202
4836,91203
4871,91204
4838,91205
4839,91206
4840,91207
4841,91208
4842,91209
4874,91210
4876,91211
9826,91211
4877,91212
4878,91213
4879,91214
4890,91215
9834,91215
4891,91216
9835,91216
4892,91217
9836,91217
4893,91218
9837,91218
4894,91219
9838,91219
4895,91220
9839,91220
4896,91221
9840,91221
4945,91222
4949,91223
4954,91224
4955,91225
4957,91226
10690,91226
4959,91227
4960,91228
4963,91229
4962,91230
4964,91231
4965,91232
4997,91233
9844,91233
4998,91234
5000,91235
10692,91235
5120,91236
5121,91237
5122,91238
5123,91239
5124,91240
5125,91241
5126,91242
5127,91243
5128,91244
9846,91244
5129,91245
9847,91245
5130,91246
9848,91246
5164,91247
5165,91248
5166,91249
5177,91250
5180,91251
9409,91251
5181,91252
5182,91253
5183,91254
5207,91255
5208,91256
5209,91257
5210,91258
5211,91259
5212,91260
9853,91260
5213,91261
9854,91261
5214,91262
9855,91262
5215,91263
5216,91264
5217,91265
9856,91265
5218,91266
9857,91266
5219,91267
9858,91267
5221,91268
9859,91268
5222,91269
9860,91269
5223,91270
5224,91271
5225,91272
5226,91273
5227,91274
5228,91275
5229,91276
10695,91276
5230,91277
10696,91277
5231,91278
10697,91278
5232,91279
10698,91279
5233,91280
10699,91280
5234,91281
5235,91282
5236,91283
5237,91284
5238,91285
5239,91286
5240,91287
10700,91287
5241,91288
5242,91289
5243,91290
5244,91291
5245,91292
10701,91292
5246,91293
10702,91293
5247,91294
9861,91294
5262,91295
9865,91295
5263,91296
5279,91297
5282,91298
5284,91299
5285,91300
5287,91301
5288,91302
5289,91303
5290,91304
5291,91305
5292,91306
9410,91306
5293,91307
5315,91308
5316,91309
5317,91310
5509,91311
5511,91312
5510,91313
5512,91314
5513,91315
5514,91316
5515,91317
5516,91318
5517,91319
5518,91320
5519,91321
5520,91322
5521,91323
5522,91324
5523,91325
5524,91326
5525,91327
5526,91328
5527,91329
5528,91330
5529,91331
5530,91332
5531,91333
5532,91334
5533,91335
5534,91336
5535,91337
5536,91338
5542,91339
5543,91340
5544,91341
5545,91342
5546,91343
5547,91344
5548,91345
5549,91346
5559,91347
6010,91348
6011,91349
6019,91350
12032,91351
14259,91351
13920,91357
14272,91357
12018,91377
14305,91377
14907,91380
13957,91381
14360,91385
12173,91387
16790,91390
14125,91391
6689,91394
17512,91396
15895,91397
12392,91399
16264,91401
7912,91411
18764,91411
12933,91413
6930,91414
10064,91414
7183,91416
14698,91432
15261,91436
16718,91438
12647,91439
11704,91440
13965,91441
14303,91441
8089,91448
12920,91452
13637,91459
6228,91460
9974,91460
7991,91463
17960,91463
13909,91470
14258,91470
15197,91474
6922,91475
7192,91476
6206,91482
9969,91482
12580,91487
18298,91495
7167,91497
8178,91507
17632,91511
7086,91514
10076,91514
11551,91515
11559,91516
14262,91516
16731,91527
14361,91540
18628,91542
11714,91548
6982,91549
5890,91557
6223,91559
9972,91559
9150,91561
16841,91561
8185,91562
10163,91562
8041,91565
8386,91568
7849,91570
10140,91570
7002,91573
11416,91574
8042,91579
11941,91580
17981,91584
18076,91584
14694,91586
11611,91589
7908,91593
6376,91594
11368,91597
11839,91597
16256,91602
13043,91604
18198,91611
13563,91614
7189,91616
10846,91616
11691,91622
11058,91623
12975,91628
15466,91629
17527,91652
6248,91654
15763,91655
8381,91660
6391,91667
17055,91668
6977,91673
6246,91679
16774,91688
14356,91690
13003,91692
6561,91694
18192,91703
8161,91705
15138,91707
14899,91708
13051,91717
7009,91722
11194,91724
7846,91728
13096,91730
7503,91735
13565,91736
6548,91739
18195,91744
6620,91745
7141,91749
7788,91755
12989,91759
7528,91762
13058,91765
16601,91767
12931,91769
6932,91771
10066,91771
13947,91772
6627,91774
10809,91774
6630,91777
10812,91777
13998,91778
7767,91780
18286,91783
13619,91789
13827,91789
14693,91792
15214,91797
6970,91806
18164,91806
18165,91806
17933,91807
18080,91807
7792,91809
10135,91809
6097,91811
6454,91816
8964,91818
13912,91819
14261,91819
6382,91823
9288,91828
11195,91833
12992,91836
11052,91840
12676,91840
8049,91842
17670,91847
7185,91857
6255,91859
9984,91859
7132,91860
13910,91865
15202,91868
15253,91869
15461,91871
7535,91873
12176,91888
7527,91893
13076,91895
11713,91913
12646,91916
18623,91925
13981,91933
17661,91937
17809,91937
15130,91946
11198,91949
17667,91964
17807,91964
6591,91967
12418,91970
18688,91970
13900,91972
14247,91972
15953,91975
17054,91979
15948,91980
9056,91981
11720,91983
6352,91986
7899,91987
14872,91988
7176,91991
18625,91993
7760,91996
10883,91996
13087,91997
13621,91998
13831,91998
12178,92006
17663,92007
17035,92012
13882,92016
17346,92018
16715,92022
13974,92028
11193,92029
15191,92031
12680,92039
17987,92040
16313,92042
7080,92051
12398,92053
14336,92053
14107,92054
7166,92055
6234,92057
9979,92057
17660,92061
11824,92064
7171,92067
12391,92069
13914,92070
7869,92071
6445,92072
9995,92072
14023,92076
14116,92086
6616,92090
10031,92090
8844,92096
14935,92099
7507,92101
9294,92104
13926,92105
14276,92105
6628,92111
10810,92111
12093,92117
11782,92124
16766,92125
7142,92126
7789,92129
10132,92129
11710,92130
12417,92139
18687,92139
14073,92141
15463,92144
6284,92148
17041,92164
17290,92164
6152,92165
5900,92167
12988,92168
6434,92169
8141,92172
18348,92174
11371,92175
11837,92175
17747,92179
14877,92181
18240,92181
16736,92183
5901,92186
6374,92188
6236,92197
15567,92197
7865,92198
10144,92198
12166,92200
14115,92203
14088,92204
14095,92211
17988,92217
7530,92218
17507,92220
14223,92221
5891,92222
6443,92230
9993,92230
13626,92232
11563,92236
14264,92236
11705,92240
5883,92243
13007,92247
15956,92249
13881,92250
6256,92253
9985,92253
15391,92256
11447,92259
14330,92259
7910,92260
12017,92262
14304,92262
17370,92263
7521,92272
11719,92274
14127,92279
13335,92284
13969,92289
16747,92290
6283,92291
7172,92293
15841,92297
17042,92298
17289,92298
17034,92302
13082,92309
18760,92309
6712,92310
6713,92311
6698,92312
6702,92313
6697,92314
6688,92315
6704,92316
6699,92317
6700,92318
5920,92319
6686,92320
6685,92321
6687,92322
6705,92323
6701,92324
6703,92325
6710,92326
7830,92327
11314,92331
11819,92332
7753,92333
17379,92336
9295,92340
6755,92341
7848,92342
10139,92342
15957,92346
11708,92357
14102,92358
11005,92359
13635,92361
17621,92366
6269,92368
13838,92368
6281,92370
6224,92378
9973,92378
7776,92382
6632,92383
10814,92383
14900,92385
6414,92386
11783,92387
6529,92392
7365,92393
15148,92401
7082,92407
14130,92409
8155,92417
16725,92418
7876,92419
10149,92419
6166,92427
10794,92427
7007,92428
13657,92431
13960,92434
13916,92441
14266,92441
6218,92442
15308,92444
6962,92445
6727,92447
7085,92448
12544,92452
16846,92452
12982,92457
6375,92458
18307,92459
16254,92469
7539,92473
10101,92473
6990,92476
7890,92480
11315,92482
13917,92483
14268,92483
8966,92484
8764,92486
12581,92490
16771,92495
8324,92497
12040,92500
18283,92500
8147,92508
6560,92510
10016,92510
16775,92513
18319,92516
13625,92517
11212,92526
11214,92526
12746,92532
18194,92533
17361,92546
6380,92550
5898,92553
18273,92553
7854,92554
13050,92560
13999,92570
13057,92571
6694,92573
10818,92573
18299,92575
15771,92579
7321,92586
7134,92591
7407,92597
10089,92597
16773,92601
11051,92602
13073,92603
5936,92605
12639,92605
13955,92606
14295,92606
6435,92609
12973,92613
8367,92615
12750,92619
14683,92626
12576,92630
7110,92636
12969,92638
12089,92639
6273,92642
13024,92645
7058,92646
14895,92658
7813,92661
6192,92663
11066,92669
12423,92670
18355,92672
13002,92676
13975,92678
11296,92681
6623,92685
10805,92685
11500,92687
13959,92690
14299,92690
7123,92692
18313,92693
18288,92699
8174,92704
6715,92709
6638,92715
6587,92720
18294,92724
6743,92731
12421,92732
17519,92733
7188,92744
18713,92744
11804,92748
16267,92749
14021,92751
14318,92751
7056,92752
16734,92759
15298,92763
15657,92763
15135,92764
18347,92765
6453,92766
13907,92769
14254,92769
12042,92778
7347,92780
18661,92784
11700,92785
7872,92786
14277,92786
7328,92805
11553,92811
17622,92812
11374,92813
11835,92813
17365,92816
13034,92817
6731,92820
7526,92827
7517,92829
13079,92830
18759,92830
16770,92832
18320,92833
14697,92837
6369,92841
15963,92842
17629,92844
18098,92844
8148,92851
17525,92854
15894,92856
12977,92859
18630,92862
13945,92869
15192,92870
15343,92871
17367,92872
14003,92873
16602,92874
11821,92876
12016,92881
11365,92882
11830,92882
18345,92886
15775,92889
6397,92894
16799,92900
6444,92903
9994,92903
16779,92904
13656,92907
7138,92912
9293,92914
16801,92915
13568,92918
13822,92918
13918,92928
14270,92928
14897,92929
15959,92933
17517,92935
15954,92943
14040,92945
14339,92945
15332,92946
5922,92952
16836,92953
11702,92957
13252,92958
7819,92965
7509,92972
12038,92973
16845,92973
7139,92974
11196,92979
6381,92984
15260,92991
14038,92993
14335,92993
15842,92999
12044,93001
15145,93005
11067,93006
15151,93009
17635,93014
12034,93015
